Zeit,Bodenfeuchtigkeit,Luxwert,TopfBeruehrt
10:34:11,,0.0,false
10:34:11,Der Boden ist zu feucht,0.0,false
10:34:11,Der Boden ist zu feucht,788.0,false
10:34:11,Der Boden ist zu feucht,788.0,false
10:34:11,Der Boden ist zu feucht,788.0,false
10:34:11,Der Boden ist zu feucht,762.0,false
10:34:11,Der Boden ist zu feucht,762.0,false
10:34:11,Der Boden ist zu feucht,762.0,false
10:34:11,Der Boden ist zu feucht,762.0,false
10:34:12,Der Boden ist zu feucht,762.0,false
10:34:12,Der Boden ist zu feucht,762.0,false
10:34:12,Der Boden ist zu feucht,761.0,false
10:34:12,Der Boden ist zu feucht,761.0,false
10:34:12,Der Boden ist zu feucht,761.0,false
10:34:12,Der Boden ist zu feucht,761.0,false
10:34:13,Der Boden ist zu feucht,761.0,false
10:34:13,Der Boden ist zu feucht,761.0,false
10:34:13,Der Boden ist zu feucht,785.0,false
10:34:13,Der Boden ist zu feucht,785.0,false
10:34:13,Der Boden ist zu feucht,785.0,false
10:34:13,Der Boden ist zu feucht,785.0,false
10:34:14,Der Boden ist zu feucht,785.0,false
10:34:14,Der Boden ist zu feucht,785.0,false
10:34:14,Der Boden ist zu feucht,514.0,false
10:34:14,Der Boden ist zu feucht,514.0,false
10:34:14,Der Boden ist zu feucht,514.0,false
10:34:14,Der Boden ist zu feucht,514.0,false
10:34:15,Der Boden ist zu feucht,514.0,false
10:34:15,Der Boden ist zu feucht,514.0,false
10:34:15,Der Boden ist zu feucht,481.0,false
10:34:15,Der Boden ist zu feucht,481.0,false
10:34:15,Der Boden ist zu feucht,481.0,false
10:34:15,Der Boden ist zu feucht,481.0,false
10:34:16,Der Boden ist zu feucht,481.0,false
10:34:16,Der Boden ist zu feucht,481.0,false
10:34:16,Der Boden ist zu feucht,782.0,false
10:34:16,Der Boden ist zu feucht,782.0,false
10:34:16,Der Boden ist zu feucht,782.0,false
10:34:16,Der Boden ist zu feucht,782.0,false
